TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,9/27/2021 12:39
9784267,27/9/2021,1:02:27 PM,-1.00E+01,2.94E+01,3.91E+03,2.29E+01,
9784268,27/9/2021,1:02:27 PM,-1.14E+01,3.25E+01,3.90E+03,2.29E+01,
9784269,27/9/2021,1:02:27 PM,-1.17E+01,3.58E+01,3.91E+03,2.29E+01,
9784270,27/9/2021,1:02:27 PM,-1.12E+01,3.83E+01,3.91E+03,2.28E+01,
9784271,27/9/2021,1:02:27 PM,-1.15E+01,4.09E+01,3.91E+03,2.28E+01,
9784272,27/9/2021,1:02:27 PM,-1.30E+01,4.30E+01,3.91E+03,2.28E+01,
9784273,27/9/2021,1:02:27 PM,-1.51E+01,4.55E+01,3.91E+03,2.28E+01,
9784274,27/9/2021,1:02:27 PM,-1.73E+01,4.75E+01,3.91E+03,2.28E+01,
9784275,27/9/2021,1:02:27 PM,-1.79E+01,4.87E+01,3.91E+03,2.28E+01,
9784276,27/9/2021,1:02:28 PM,-1.90E+01,5.02E+01,3.91E+03,2.28E+01,
9784277,27/9/2021,1:02:28 PM,-1.86E+01,5.08E+01,3.91E+03,2.28E+01,
9784278,27/9/2021,1:02:28 PM,-1.83E+01,4.95E+01,3.91E+03,2.28E+01,
9784279,27/9/2021,1:02:28 PM,-1.64E+01,4.69E+01,3.91E+03,2.28E+01,
9784280,27/9/2021,1:02:28 PM,-1.16E+01,4.29E+01,3.91E+03,2.28E+01,
9784281,27/9/2021,1:02:28 PM,-6.73E+00,3.95E+01,3.91E+03,2.28E+01,
9784282,27/9/2021,1:02:28 PM,-2.08E+00,3.53E+01,3.90E+03,2.28E+01,
9784283,27/9/2021,1:02:28 PM,3.31E+00,3.10E+01,3.91E+03,2.28E+01,
9784284,27/9/2021,1:02:28 PM,7.69E+00,2.67E+01,3.90E+03,2.29E+01,
9784285,27/9/2021,1:02:28 PM,1.23E+01,2.25E+01,3.90E+03,2.29E+01,
9784286,27/9/2021,1:02:29 PM,1.74E+01,1.90E+01,3.91E+03,2.29E+01,
9784287,27/9/2021,1:02:29 PM,2.10E+01,1.58E+01,3.91E+03,2.29E+01,
9784288,27/9/2021,1:02:29 PM,2.21E+01,1.26E+01,3.91E+03,2.29E+01,
9784289,27/9/2021,1:02:29 PM,2.31E+01,9.13E+00,3.91E+03,2.29E+01,
9784290,27/9/2021,1:02:29 PM,2.37E+01,5.70E+00,3.91E+03,2.29E+01,
9784291,27/9/2021,1:02:29 PM,2.52E+01,5.86E-01,3.90E+03,2.29E+01,
9784292,27/9/2021,1:02:29 PM,2.40E+01,-3.78E+00,3.90E+03,2.29E+01,
9784293,27/9/2021,1:02:29 PM,2.26E+01,-8.23E+00,3.90E+03,2.29E+01,
9784294,27/9/2021,1:02:29 PM,2.09E+01,-1.23E+01,3.90E+03,2.28E+01,
9784295,27/9/2021,1:02:29 PM,1.89E+01,-1.59E+01,3.90E+03,2.28E+01,
9784296,27/9/2021,1:02:30 PM,1.77E+01,-1.94E+01,3.90E+03,2.27E+01,
9784297,27/9/2021,1:02:30 PM,1.60E+01,-2.17E+01,3.90E+03,2.27E+01,
9784298,27/9/2021,1:02:30 PM,1.25E+01,-2.16E+01,3.90E+03,2.27E+01,
9784299,27/9/2021,1:02:30 PM,9.42E+00,-2.04E+01,3.90E+03,2.27E+01,
9784300,27/9/2021,1:02:30 PM,6.11E+00,-1.80E+01,3.90E+03,2.27E+01,
9784301,27/9/2021,1:02:30 PM,2.54E+00,-1.38E+01,3.90E+03,2.27E+01,
9784302,27/9/2021,1:02:30 PM,-1.22E+00,-9.03E+00,3.90E+03,2.27E+01,
9784303,27/9/2021,1:02:30 PM,-6.87E+00,-4.17E+00,3.90E+03,2.27E+01,
9784304,27/9/2021,1:02:30 PM,-1.22E+01,6.57E-01,3.90E+03,2.27E+01,
9784305,27/9/2021,1:02:30 PM,-1.66E+01,5.36E+00,3.90E+03,2.27E+01,
9784306,27/9/2021,1:02:31 PM,-1.96E+01,8.66E+00,3.90E+03,2.27E+01,
9784307,27/9/2021,1:02:31 PM,-2.31E+01,1.27E+01,3.90E+03,2.28E+01,
9784308,27/9/2021,1:02:31 PM,-2.66E+01,1.53E+01,3.90E+03,2.28E+01,
9784309,27/9/2021,1:02:31 PM,-2.93E+01,1.81E+01,3.90E+03,2.28E+01,
9784310,27/9/2021,1:02:31 PM,-3.14E+01,2.01E+01,3.90E+03,2.28E+01,
9784311,27/9/2021,1:02:31 PM,-3.22E+01,2.25E+01,3.90E+03,2.28E+01,
9784312,27/9/2021,1:02:31 PM,-3.27E+01,2.42E+01,3.90E+03,2.28E+01,
9784313,27/9/2021,1:02:31 PM,-3.50E+01,2.58E+01,3.90E+03,2.28E+01,
9784314,27/9/2021,1:02:31 PM,-3.56E+01,2.71E+01,3.90E+03,2.28E+01,
9784315,27/9/2021,1:02:31 PM,-3.49E+01,2.79E+01,3.90E+03,2.29E+01,
9784316,27/9/2021,1:02:32 PM,-3.39E+01,2.87E+01,3.90E+03,2.29E+01,
9784317,27/9/2021,1:02:32 PM,-3.09E+01,2.97E+01,3.90E+03,2.28E+01,
9784318,27/9/2021,1:02:32 PM,-2.80E+01,3.15E+01,3.90E+03,2.28E+01,
9784319,27/9/2021,1:02:32 PM,-2.44E+01,3.29E+01,3.90E+03,2.28E+01,
9784320,27/9/2021,1:02:32 PM,-1.97E+01,3.35E+01,3.91E+03,2.29E+01,
9784321,27/9/2021,1:02:32 PM,-1.37E+01,3.41E+01,3.91E+03,2.29E+01,
9784322,27/9/2021,1:02:32 PM,-6.92E+00,3.38E+01,3.91E+03,2.29E+01,
9784323,27/9/2021,1:02:32 PM,-8.12E-01,3.23E+01,3.91E+03,2.29E+01,
9784324,27/9/2021,1:02:32 PM,5.95E+00,3.08E+01,3.91E+03,2.29E+01,
9784325,27/9/2021,1:02:32 PM,1.31E+01,2.79E+01,3.91E+03,2.29E+01,
9784326,27/9/2021,1:02:33 PM,1.89E+01,2.49E+01,3.91E+03,2.29E+01,
9784327,27/9/2021,1:02:33 PM,2.56E+01,2.15E+01,3.91E+03,2.29E+01,
9784328,27/9/2021,1:02:33 PM,3.07E+01,1.88E+01,3.91E+03,2.29E+01,
9784329,27/9/2021,1:02:33 PM,3.44E+01,1.70E+01,3.91E+03,2.29E+01,
9784330,27/9/2021,1:02:33 PM,3.76E+01,1.48E+01,3.91E+03,2.29E+01,
9784331,27/9/2021,1:02:33 PM,4.03E+01,1.38E+01,3.91E+03,2.29E+01,
9784332,27/9/2021,1:02:33 PM,4.23E+01,1.34E+01,3.91E+03,2.29E+01,
9784333,27/9/2021,1:02:33 PM,4.37E+01,1.34E+01,3.91E+03,2.29E+01,
9784334,27/9/2021,1:02:33 PM,4.46E+01,1.30E+01,3.91E+03,2.29E+01,
9784335,27/9/2021,1:02:33 PM,4.48E+01,1.29E+01,3.91E+03,2.28E+01,
9784336,27/9/2021,1:02:34 PM,4.47E+01,1.28E+01,3.91E+03,2.28E+01,
9784337,27/9/2021,1:02:34 PM,4.51E+01,1.42E+01,3.91E+03,2.28E+01,
9784338,27/9/2021,1:02:34 PM,4.29E+01,1.63E+01,3.91E+03,2.28E+01,
9784339,27/9/2021,1:02:34 PM,3.94E+01,1.76E+01,3.91E+03,2.29E+01,
9784340,27/9/2021,1:02:34 PM,3.47E+01,1.96E+01,3.91E+03,2.29E+01,
9784341,27/9/2021,1:02:34 PM,3.02E+01,2.25E+01,3.91E+03,2.29E+01,
9784342,27/9/2021,1:02:34 PM,2.46E+01,2.60E+01,3.91E+03,2.28E+01,
9784343,27/9/2021,1:02:34 PM,1.82E+01,2.74E+01,3.91E+03,2.28E+01,
9784344,27/9/2021,1:02:34 PM,1.06E+01,2.79E+01,3.91E+03,2.28E+01,
9784345,27/9/2021,1:02:34 PM,2.77E+00,2.78E+01,3.91E+03,2.27E+01,
9784346,27/9/2021,1:02:35 PM,-3.52E+00,2.74E+01,3.91E+03,2.27E+01,
9784347,27/9/2021,1:02:35 PM,-8.59E+00,2.64E+01,3.91E+03,2.27E+01,
9784348,27/9/2021,1:02:35 PM,-1.50E+01,2.44E+01,3.91E+03,2.27E+01,
9784349,27/9/2021,1:02:35 PM,-2.13E+01,2.15E+01,3.90E+03,2.27E+01,
9784350,27/9/2021,1:02:35 PM,-2.82E+01,1.79E+01,3.90E+03,2.27E+01,
9784351,27/9/2021,1:02:35 PM,-3.43E+01,1.49E+01,3.90E+03,2.27E+01,
9784352,27/9/2021,1:02:35 PM,-3.92E+01,1.20E+01,3.90E+03,2.27E+01,
9784353,27/9/2021,1:02:35 PM,-4.49E+01,9.94E+00,3.90E+03,2.27E+01,
9784354,27/9/2021,1:02:35 PM,-5.03E+01,7.99E+00,3.90E+03,2.27E+01,
9784355,27/9/2021,1:02:35 PM,-5.45E+01,5.63E+00,3.90E+03,2.28E+01,
9784356,27/9/2021,1:02:36 PM,-5.68E+01,3.93E+00,3.90E+03,2.28E+01,
9784357,27/9/2021,1:02:36 PM,-5.48E+01,1.23E+00,3.90E+03,2.28E+01,
9784358,27/9/2021,1:02:36 PM,-5.15E+01,-7.86E-01,3.90E+03,2.28E+01,
9784359,27/9/2021,1:02:36 PM,-4.66E+01,-2.43E+00,3.90E+03,2.28E+01,
9784360,27/9/2021,1:02:36 PM,-4.05E+01,-3.79E+00,3.90E+03,2.28E+01,
9784361,27/9/2021,1:02:36 PM,-3.38E+01,-4.86E+00,3.90E+03,2.28E+01,
9784362,27/9/2021,1:02:36 PM,-2.67E+01,-7.33E+00,3.90E+03,2.28E+01,
9784363,27/9/2021,1:02:36 PM,-1.97E+01,-8.42E+00,3.90E+03,2.29E+01,
9784364,27/9/2021,1:02:36 PM,-1.32E+01,-8.28E+00,3.90E+03,2.29E+01,
9784365,27/9/2021,1:02:36 PM,-9.43E+00,-7.69E+00,3.90E+03,2.29E+01,
9784366,27/9/2021,1:02:37 PM,-5.91E+00,-7.46E+00,3.90E+03,2.29E+01,
9784367,27/9/2021,1:02:37 PM,-2.38E+00,-6.94E+00,3.90E+03,2.28E+01,
9784368,27/9/2021,1:02:37 PM,2.39E+00,-6.46E+00,3.90E+03,2.28E+01,
9784369,27/9/2021,1:02:37 PM,5.29E+00,-3.88E+00,3.90E+03,2.28E+01,
9784370,27/9/2021,1:02:37 PM,6.38E+00,-5.61E-01,3.90E+03,2.29E+01,
9784371,27/9/2021,1:02:37 PM,8.72E+00,1.89E+00,3.90E+03,2.29E+01,
9784372,27/9/2021,1:02:37 PM,1.25E+01,4.47E+00,3.90E+03,2.30E+01,
9784373,27/9/2021,1:02:37 PM,1.86E+01,7.94E+00,3.90E+03,2.30E+01,
9784374,27/9/2021,1:02:37 PM,2.46E+01,1.22E+01,3.91E+03,2.30E+01,
9784375,27/9/2021,1:02:37 PM,2.84E+01,1.58E+01,3.91E+03,2.30E+01,
9784376,27/9/2021,1:02:38 PM,3.08E+01,2.00E+01,3.91E+03,2.30E+01,
9784377,27/9/2021,1:02:38 PM,3.35E+01,2.45E+01,3.91E+03,2.30E+01,
9784378,27/9/2021,1:02:38 PM,3.71E+01,2.95E+01,3.91E+03,2.30E+01,
9784379,27/9/2021,1:02:38 PM,3.94E+01,3.40E+01,3.91E+03,2.30E+01,
9784380,27/9/2021,1:02:38 PM,4.02E+01,3.80E+01,3.91E+03,2.29E+01,
9784381,27/9/2021,1:02:38 PM,3.87E+01,4.13E+01,3.91E+03,2.29E+01,
9784382,27/9/2021,1:02:38 PM,3.60E+01,4.36E+01,3.91E+03,2.29E+01,
9784383,27/9/2021,1:02:38 PM,3.22E+01,4.67E+01,3.91E+03,2.28E+01,
9784384,27/9/2021,1:02:38 PM,2.92E+01,4.87E+01,3.91E+03,2.28E+01,
9784385,27/9/2021,1:02:38 PM,2.34E+01,5.06E+01,3.91E+03,2.28E+01,
9784386,27/9/2021,1:02:39 PM,1.63E+01,5.20E+01,3.91E+03,2.28E+01,
9784387,27/9/2021,1:02:39 PM,9.97E+00,5.34E+01,3.91E+03,2.28E+01,
9784388,27/9/2021,1:02:39 PM,5.12E+00,5.20E+01,3.91E+03,2.28E+01,
9784389,27/9/2021,1:02:39 PM,1.05E+00,4.99E+01,3.91E+03,2.27E+01,
9784390,27/9/2021,1:02:39 PM,-1.58E+00,4.76E+01,3.91E+03,2.27E+01,
9784391,27/9/2021,1:02:39 PM,-5.25E+00,4.67E+01,3.91E+03,2.27E+01,
9784392,27/9/2021,1:02:39 PM,-7.59E+00,4.34E+01,3.91E+03,2.27E+01,
9784393,27/9/2021,1:02:39 PM,-9.72E+00,3.94E+01,3.91E+03,2.27E+01,
9784394,27/9/2021,1:02:39 PM,-1.14E+01,3.47E+01,3.91E+03,2.27E+01,
9784395,27/9/2021,1:02:39 PM,-1.10E+01,2.97E+01,3.91E+03,2.27E+01,
9784396,27/9/2021,1:02:40 PM,-1.04E+01,2.49E+01,3.91E+03,2.27E+01,
9784397,27/9/2021,1:02:40 PM,-1.03E+01,1.98E+01,3.91E+03,2.27E+01,
9784398,27/9/2021,1:02:40 PM,-1.05E+01,1.36E+01,3.90E+03,2.27E+01,
9784399,27/9/2021,1:02:40 PM,-1.07E+01,8.07E+00,3.90E+03,2.27E+01,
9784400,27/9/2021,1:02:40 PM,-1.12E+01,3.35E+00,3.90E+03,2.27E+01,
9784401,27/9/2021,1:02:40 PM,-1.17E+01,-1.66E+00,3.90E+03,2.27E+01,
9784402,27/9/2021,1:02:40 PM,-1.32E+01,-5.78E+00,3.90E+03,2.27E+01,
9784403,27/9/2021,1:02:40 PM,-1.38E+01,-1.03E+01,3.90E+03,2.28E+01,
9784404,27/9/2021,1:02:40 PM,-1.57E+01,-1.44E+01,3.90E+03,2.28E+01,
9784405,27/9/2021,1:02:40 PM,-1.58E+01,-1.92E+01,3.90E+03,2.29E+01,
9784406,27/9/2021,1:02:41 PM,-1.53E+01,-2.26E+01,3.90E+03,2.29E+01,
9784407,27/9/2021,1:02:41 PM,-1.38E+01,-2.58E+01,3.89E+03,2.29E+01,
9784408,27/9/2021,1:02:41 PM,-1.17E+01,-2.83E+01,3.90E+03,2.29E+01,
9784409,27/9/2021,1:02:41 PM,-8.63E+00,-3.05E+01,3.89E+03,2.29E+01,
9784410,27/9/2021,1:02:41 PM,-5.47E+00,-3.18E+01,3.89E+03,2.28E+01,
9784411,27/9/2021,1:02:41 PM,-2.04E+00,-3.03E+01,3.90E+03,2.28E+01,
9784412,27/9/2021,1:02:41 PM,5.20E-01,-2.71E+01,3.90E+03,2.28E+01,
9784413,27/9/2021,1:02:41 PM,6.46E-01,-2.34E+01,3.90E+03,2.28E+01,
9784414,27/9/2021,1:02:41 PM,-4.70E-01,-1.87E+01,3.90E+03,2.28E+01,
9784415,27/9/2021,1:02:41 PM,-9.66E-01,-1.24E+01,3.90E+03,2.28E+01,
9784416,27/9/2021,1:02:42 PM,-3.63E+00,-5.99E+00,3.90E+03,2.29E+01,
9784417,27/9/2021,1:02:42 PM,-8.85E+00,3.46E-01,3.90E+03,2.29E+01,
9784418,27/9/2021,1:02:42 PM,-1.34E+01,6.18E+00,3.90E+03,2.29E+01,
9784419,27/9/2021,1:02:42 PM,-1.71E+01,1.32E+01,3.90E+03,2.29E+01,
9784420,27/9/2021,1:02:42 PM,-1.87E+01,1.92E+01,3.90E+03,2.27E+01,
9784421,27/9/2021,1:02:42 PM,-2.02E+01,2.55E+01,3.90E+03,2.27E+01,
9784422,27/9/2021,1:02:42 PM,-2.15E+01,3.05E+01,3.90E+03,2.28E+01,
9784423,27/9/2021,1:02:42 PM,-2.15E+01,3.66E+01,3.90E+03,2.27E+01,
9784424,27/9/2021,1:02:42 PM,-2.06E+01,4.24E+01,3.91E+03,2.27E+01,
9784425,27/9/2021,1:02:42 PM,-1.67E+01,4.71E+01,3.91E+03,2.28E+01,
9784426,27/9/2021,1:02:43 PM,-1.17E+01,5.09E+01,3.91E+03,2.28E+01,
9784427,27/9/2021,1:02:43 PM,-6.84E+00,5.37E+01,3.91E+03,2.28E+01,
9784428,27/9/2021,1:02:43 PM,-1.71E+00,5.56E+01,3.91E+03,2.28E+01,
9784429,27/9/2021,1:02:43 PM,3.96E+00,5.62E+01,3.91E+03,2.28E+01,
9784430,27/9/2021,1:02:43 PM,1.10E+01,5.58E+01,3.91E+03,2.29E+01,
9784431,27/9/2021,1:02:43 PM,1.77E+01,5.36E+01,3.91E+03,2.29E+01,
9784432,27/9/2021,1:02:43 PM,2.29E+01,5.10E+01,3.91E+03,2.29E+01,
9784433,27/9/2021,1:02:43 PM,2.69E+01,4.75E+01,3.91E+03,2.30E+01,
9784434,27/9/2021,1:02:43 PM,2.97E+01,4.43E+01,3.91E+03,2.30E+01,
9784435,27/9/2021,1:02:43 PM,3.28E+01,4.12E+01,3.91E+03,2.30E+01,
9784436,27/9/2021,1:02:44 PM,3.48E+01,3.72E+01,3.91E+03,2.30E+01,
9784437,27/9/2021,1:02:44 PM,3.48E+01,3.18E+01,3.91E+03,2.30E+01,
9784438,27/9/2021,1:02:44 PM,3.36E+01,2.82E+01,3.91E+03,2.30E+01,
9784439,27/9/2021,1:02:44 PM,3.18E+01,2.48E+01,3.91E+03,2.30E+01,
9784440,27/9/2021,1:02:44 PM,3.00E+01,2.12E+01,3.91E+03,2.30E+01,
9784441,27/9/2021,1:02:44 PM,2.85E+01,1.77E+01,3.91E+03,2.30E+01,
9784442,27/9/2021,1:02:44 PM,2.71E+01,1.32E+01,3.91E+03,2.29E+01,
9784443,27/9/2021,1:02:44 PM,2.52E+01,9.74E+00,3.91E+03,2.29E+01,
9784444,27/9/2021,1:02:44 PM,2.30E+01,5.33E+00,3.90E+03,2.29E+01,
9784445,27/9/2021,1:02:44 PM,2.13E+01,2.39E+00,3.91E+03,2.29E+01,
9784446,27/9/2021,1:02:45 PM,2.03E+01,-1.38E+00,3.90E+03,2.29E+01,
9784447,27/9/2021,1:02:45 PM,1.94E+01,-4.55E+00,3.90E+03,2.28E+01,
9784448,27/9/2021,1:02:45 PM,1.67E+01,-6.97E+00,3.90E+03,2.28E+01,
9784449,27/9/2021,1:02:45 PM,1.28E+01,-8.84E+00,3.90E+03,2.28E+01,
9784450,27/9/2021,1:02:45 PM,8.34E+00,-9.89E+00,3.90E+03,2.28E+01,
9784451,27/9/2021,1:02:45 PM,3.10E+00,-1.00E+01,3.90E+03,2.28E+01,
9784452,27/9/2021,1:02:45 PM,-3.38E+00,-9.63E+00,3.90E+03,2.28E+01,
9784453,27/9/2021,1:02:45 PM,-9.41E+00,-8.65E+00,3.90E+03,2.29E+01,
9784454,27/9/2021,1:02:45 PM,-1.67E+01,-5.91E+00,3.90E+03,2.28E+01,
9784455,27/9/2021,1:02:45 PM,-2.34E+01,-1.38E+00,3.90E+03,2.28E+01,
9784456,27/9/2021,1:02:46 PM,-3.00E+01,3.30E+00,3.90E+03,2.28E+01,
9784457,27/9/2021,1:02:46 PM,-3.50E+01,6.83E+00,3.90E+03,2.28E+01,
9784458,27/9/2021,1:02:46 PM,-3.93E+01,1.01E+01,3.90E+03,2.28E+01,
9784459,27/9/2021,1:02:46 PM,-4.16E+01,1.27E+01,3.90E+03,2.28E+01,
9784460,27/9/2021,1:02:46 PM,-4.32E+01,1.64E+01,3.90E+03,2.28E+01,
9784461,27/9/2021,1:02:46 PM,-4.21E+01,1.81E+01,3.90E+03,2.28E+01,
9784462,27/9/2021,1:02:46 PM,-3.97E+01,1.98E+01,3.90E+03,2.28E+01,
9784463,27/9/2021,1:02:46 PM,-3.63E+01,2.13E+01,3.90E+03,2.28E+01,
9784464,27/9/2021,1:02:46 PM,-3.30E+01,2.25E+01,3.90E+03,2.28E+01,
9784465,27/9/2021,1:02:46 PM,-2.90E+01,2.45E+01,3.90E+03,2.28E+01,
9784466,27/9/2021,1:02:47 PM,-2.44E+01,2.54E+01,3.90E+03,2.28E+01,
9784467,27/9/2021,1:02:47 PM,-2.12E+01,2.74E+01,3.91E+03,2.28E+01,
9784468,27/9/2021,1:02:47 PM,-1.83E+01,2.83E+01,3.91E+03,2.28E+01,
9784469,27/9/2021,1:02:47 PM,-1.74E+01,2.94E+01,3.91E+03,2.28E+01,
9784470,27/9/2021,1:02:47 PM,-1.75E+01,3.06E+01,3.91E+03,2.28E+01,
9784471,27/9/2021,1:02:47 PM,-1.54E+01,3.05E+01,3.91E+03,2.29E+01,
9784472,27/9/2021,1:02:47 PM,-1.21E+01,2.94E+01,3.91E+03,2.29E+01,
9784473,27/9/2021,1:02:47 PM,-8.05E+00,2.71E+01,3.91E+03,2.29E+01,
9784474,27/9/2021,1:02:47 PM,-3.60E+00,2.35E+01,3.90E+03,2.29E+01,
9784475,27/9/2021,1:02:47 PM,4.82E-01,2.02E+01,3.90E+03,2.28E+01,
9784476,27/9/2021,1:02:48 PM,6.80E+00,1.63E+01,3.90E+03,2.28E+01,
9784477,27/9/2021,1:02:48 PM,1.22E+01,1.32E+01,3.91E+03,2.28E+01,
9784478,27/9/2021,1:02:48 PM,1.81E+01,9.02E+00,3.90E+03,2.28E+01,
9784479,27/9/2021,1:02:48 PM,2.26E+01,5.47E+00,3.90E+03,2.28E+01,
9784480,27/9/2021,1:02:48 PM,2.54E+01,2.90E+00,3.91E+03,2.28E+01,
9784481,27/9/2021,1:02:48 PM,2.85E+01,4.11E-01,3.91E+03,2.28E+01,
9784482,27/9/2021,1:02:48 PM,3.10E+01,-2.52E+00,3.90E+03,2.28E+01,
9784483,27/9/2021,1:02:48 PM,3.27E+01,-5.42E+00,3.90E+03,2.27E+01,
9784484,27/9/2021,1:02:48 PM,3.48E+01,-7.69E+00,3.90E+03,2.27E+01,
9784485,27/9/2021,1:02:48 PM,3.47E+01,-8.70E+00,3.90E+03,2.27E+01,
9784486,27/9/2021,1:02:49 PM,3.43E+01,-8.83E+00,3.90E+03,2.27E+01,
9784487,27/9/2021,1:02:49 PM,3.30E+01,-8.05E+00,3.90E+03,2.27E+01,
9784488,27/9/2021,1:02:49 PM,3.11E+01,-7.75E+00,3.90E+03,2.27E+01,
9784489,27/9/2021,1:02:49 PM,2.91E+01,-6.59E+00,3.90E+03,2.27E+01,
9784490,27/9/2021,1:02:49 PM,2.60E+01,-4.42E+00,3.90E+03,2.27E+01,
9784491,27/9/2021,1:02:49 PM,2.14E+01,6.13E-01,3.90E+03,2.27E+01,
9784492,27/9/2021,1:02:49 PM,1.64E+01,6.02E+00,3.90E+03,2.27E+01,
9784493,27/9/2021,1:02:49 PM,1.17E+01,1.13E+01,3.90E+03,2.28E+01,
9784494,27/9/2021,1:02:49 PM,7.02E+00,1.78E+01,3.90E+03,2.28E+01,
9784495,27/9/2021,1:02:49 PM,2.71E+00,2.53E+01,3.91E+03,2.28E+01,
9784496,27/9/2021,1:02:50 PM,-2.74E+00,3.38E+01,3.91E+03,2.28E+01,
9784497,27/9/2021,1:02:50 PM,-8.21E+00,4.14E+01,3.91E+03,2.28E+01,
9784498,27/9/2021,1:02:50 PM,-1.34E+01,4.76E+01,3.91E+03,2.28E+01,
9784499,27/9/2021,1:02:50 PM,-1.57E+01,5.16E+01,3.91E+03,2.28E+01,
9784500,27/9/2021,1:02:50 PM,-1.75E+01,5.52E+01,3.91E+03,2.28E+01,
9784501,27/9/2021,1:02:50 PM,-1.92E+01,5.73E+01,3.91E+03,2.28E+01,
9784502,27/9/2021,1:02:50 PM,-1.95E+01,5.80E+01,3.91E+03,2.28E+01,
9784503,27/9/2021,1:02:50 PM,-1.96E+01,5.77E+01,3.91E+03,2.28E+01,
9784504,27/9/2021,1:02:50 PM,-1.85E+01,5.51E+01,3.91E+03,2.28E+01,
9784505,27/9/2021,1:02:50 PM,-1.63E+01,5.04E+01,3.91E+03,2.28E+01,
9784506,27/9/2021,1:02:51 PM,-1.64E+01,4.68E+01,3.91E+03,2.28E+01,
9784507,27/9/2021,1:02:51 PM,-1.58E+01,4.30E+01,3.91E+03,2.28E+01,
9784508,27/9/2021,1:02:51 PM,-1.57E+01,3.90E+01,3.91E+03,2.28E+01,
9784509,27/9/2021,1:02:51 PM,-1.54E+01,3.39E+01,3.90E+03,2.28E+01,
9784510,27/9/2021,1:02:51 PM,-1.45E+01,2.93E+01,3.90E+03,2.28E+01,
9784511,27/9/2021,1:02:51 PM,-1.41E+01,2.55E+01,3.90E+03,2.29E+01,
9784512,27/9/2021,1:02:51 PM,-1.45E+01,2.29E+01,3.91E+03,2.28E+01,
9784513,27/9/2021,1:02:51 PM,-1.47E+01,1.91E+01,3.90E+03,2.28E+01,
9784514,27/9/2021,1:02:51 PM,-1.29E+01,1.41E+01,3.90E+03,2.28E+01,
9784515,27/9/2021,1:02:51 PM,-9.70E+00,9.00E+00,3.90E+03,2.28E+01,
9784516,27/9/2021,1:02:52 PM,-6.24E+00,2.21E+00,3.90E+03,2.28E+01,
9784517,27/9/2021,1:02:52 PM,-3.03E+00,-3.99E+00,3.90E+03,2.28E+01,
9784518,27/9/2021,1:02:52 PM,-4.65E-01,-8.56E+00,3.90E+03,2.28E+01,
9784519,27/9/2021,1:02:52 PM,2.43E+00,-1.44E+01,3.90E+03,2.28E+01,
9784520,27/9/2021,1:02:52 PM,5.52E+00,-2.06E+01,3.90E+03,2.28E+01,
9784521,27/9/2021,1:02:52 PM,8.16E+00,-2.71E+01,3.90E+03,2.28E+01,
9784522,27/9/2021,1:02:52 PM,1.04E+01,-3.16E+01,3.90E+03,2.28E+01,
9784523,27/9/2021,1:02:52 PM,1.05E+01,-3.38E+01,3.90E+03,2.28E+01,
9784524,27/9/2021,1:02:52 PM,1.00E+01,-3.41E+01,3.90E+03,2.28E+01,
9784525,27/9/2021,1:02:52 PM,1.01E+01,-3.35E+01,3.90E+03,2.28E+01,
9784526,27/9/2021,1:02:53 PM,1.12E+01,-3.23E+01,3.89E+03,2.28E+01,
9784527,27/9/2021,1:02:53 PM,1.10E+01,-2.88E+01,3.90E+03,2.28E+01,
9784528,27/9/2021,1:02:53 PM,1.00E+01,-2.39E+01,3.90E+03,2.28E+01,
9784529,27/9/2021,1:02:53 PM,9.70E+00,-1.81E+01,3.90E+03,2.28E+01,
9784530,27/9/2021,1:02:53 PM,9.41E+00,-1.13E+01,3.90E+03,2.29E+01,
9784531,27/9/2021,1:02:53 PM,8.29E+00,-5.75E+00,3.90E+03,2.29E+01,
9784532,27/9/2021,1:02:53 PM,8.00E+00,-4.67E-02,3.90E+03,2.29E+01,
9784533,27/9/2021,1:02:53 PM,7.38E+00,6.94E+00,3.90E+03,2.29E+01,
9784534,27/9/2021,1:02:53 PM,8.16E+00,1.34E+01,3.90E+03,2.29E+01,
9784535,27/9/2021,1:02:53 PM,8.41E+00,2.05E+01,3.91E+03,2.29E+01,
9784536,27/9/2021,1:02:54 PM,7.32E+00,2.72E+01,3.91E+03,2.29E+01,
9784537,27/9/2021,1:02:54 PM,6.57E+00,3.22E+01,3.91E+03,2.29E+01,
9784538,27/9/2021,1:02:54 PM,4.15E+00,3.89E+01,3.91E+03,2.28E+01,
9784539,27/9/2021,1:02:54 PM,1.54E+00,4.56E+01,3.91E+03,2.28E+01,
9784540,27/9/2021,1:02:54 PM,-9.66E-01,5.16E+01,3.91E+03,2.28E+01,
9784541,27/9/2021,1:02:54 PM,-3.84E+00,5.63E+01,3.91E+03,2.28E+01,
9784542,27/9/2021,1:02:54 PM,-7.29E+00,6.03E+01,3.91E+03,2.29E+01,
9784543,27/9/2021,1:02:54 PM,-1.09E+01,6.29E+01,3.91E+03,2.29E+01,
9784544,27/9/2021,1:02:54 PM,-1.39E+01,6.41E+01,3.91E+03,2.29E+01,
9784545,27/9/2021,1:02:54 PM,-1.52E+01,6.44E+01,3.91E+03,2.28E+01,
